Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year,Daily_Return,Log_Return,Price_Range,Close_to_Open_Change,Average_Price,Lagged_Close,Lagged_Volume,Volume_MA5,Volume_Ratio,Lagged_Return,Rolling_Volatility,Day_of_Week,Week_of_Year,Close_to_High_Ratio,Next_Day_Volatility
1993-05-18,24.7077932141658,24.72526690102164,24.58547740617488,24.6728458404541,105200.0,18,1,20,5,1993,-0.0007080812026843963,-0.0007083320105810873,0.1397894948467595,-0.03494737371169876,24.661196715883545,24.69032859802246,34000.0,72560.0,1.4498346196251377,0.003551273409212463,0.005758951878757566,1,20,-0.37500000000003175,0.011773301326378544
1993-05-19,24.67284568029505,25.179582595825195,24.515582499613288,25.179582595825195,50200.0,19,2,20,5,1993,0.0205382370014342,0.020330171455026625,0.6640000962119075,0.5067369155301442,24.958249230421227,24.6728458404541,105200.0,76400.0,0.6570680628272252,-0.0007080812026843963,0.011773301326378544,2,20,0.0,0.008854731832469386
1993-05-20,25.17957883524648,25.249473571777344,25.12715778284832,25.249473571777344,98200.0,20,3,20,5,1993,0.00277570033920016,0.002771855196679177,0.12231578892902206,0.06989473653086264,25.208701642134333,25.179582595825195,50200.0,70220.0,1.3984619766448305,0.0205382370014342,0.008854731832469386,3,20,0.0,0.010778051899021522
1993-05-21,25.2669591157796,25.301906500448727,25.004853730761138,25.022327423095703,221400.0,21,4,20,5,1993,-0.00899607463244434,-0.009036783643287853,0.2970527696875891,-0.24463169268389606,25.109695884768524,25.249473571777344,98200.0,101800.0,2.174852652259332,0.00277570033920016,0.010778051899021522,4,20,-0.9411764705882304,0.010783594948700521
1993-05-24,25.07474187020632,25.21453137192176,25.07474187020632,25.12716293334961,30500.0,24,0,21,5,1993,0.004189678621068005,0.004180926355198791,0.13978950171543758,0.05242106314328865,25.13881205849256,25.022327423095703,221400.0,101100.0,0.3016815034619189,-0.00899607463244434,0.010783594948700521,0,21,-0.6250000000000032,0.01057755113885344
1993-05-25,25.23200365605245,25.23200365605245,25.179582595825195,25.179582595825195,191800.0,25,1,21,5,1993,0.00208617513304743,0.0020840020914100173,0.052421060227253236,-0.052421060227253236,25.197056282567615,25.12716293334961,30500.0,118420.0,1.6196588414119237,0.004189678621068005,0.01057755113885344,1,21,-1.0,0.0076664551738345795
1993-05-26,25.24948981626953,25.51159524688825,25.23201612089496,25.494121551513672,102400.0,26,2,21,5,1993,0.012491825648477173,0.01241444653236402,0.27957912599328694,0.24463173524414117,25.41257763976563,25.179582595825195,191800.0,128860.0,0.794660872264473,0.00208617513304743,0.0076664551738345795,2,21,-0.062499999999985706,0.008102219435533539
1993-05-27,25.529042578465017,25.529042578465017,25.37177948249911,25.406726837158203,53800.0,27,3,21,5,1993,-0.0034280339559407125,-0.003433923127046431,0.15726309596590582,-0.12231574130681366,25.435849632707445,25.494121551513672,102400.0,119980.0,0.4484080680113352,0.012491825648477173,0.008102219435533539,3,21,-0.7777777777777652,0.006904954496820655
1993-05-28,25.389271690669187,25.389271690669187,25.16211371958956,25.2844295501709,79100.0,28,4,21,5,1993,-0.004813579008864699,-0.004825201592785712,0.22715797107962743,-0.10484214049828822,25.27860498680988,25.406726837158203,53800.0,91520.0,0.864291958041958,-0.0034280339559407125,0.006904954496820655,4,21,-0.4615384615384555,0.007707881502496418
1993-06-01,25.37178009785176,25.61641158639854,25.33683274234508,25.52904319763184,28300.0,1,1,22,6,1993,0.00967447760589435,0.009627979503449305,0.2795788440534608,0.1572630997800779,25.49409584212515,25.2844295501709,79100.0,91080.0,0.31071585419411507,-0.004813579008864699,0.007707881502496418,1,22,-0.3124999999999841,0.007982792130566907
1993-06-02,25.459174160764512,25.58149002838658,25.354331988517025,25.494121551513672,20300.0,2,2,22,6,1993,-0.0013679183292465424,-0.0013688547836171062,0.22715803986955407,0.03494739074915998,25.476647856139092,25.52904319763184,28300.0,56780.0,0.3575202536104262,0.00967447760589435,0.007982792130566907,2,22,-0.38461538461539185,0.005913501971818611
1993-06-03,25.44167419181729,25.44167419181729,25.354305805169567,25.406726837158203,21600.0,3,3,22,6,1993,-0.0034280339559407125,-0.003433923127046431,0.08736838664772506,-0.0349473546590886,25.400902278048353,25.494121551513672,20300.0,40620.0,0.5317577548005908,-0.0013679183292465424,0.005913501971818611,3,22,-0.39999999999998376,0.0059147286601029265
1993-06-04,25.33683822926692,25.33683822926692,25.214522458504938,25.31936454772949,32000.0,4,4,22,6,1993,-0.0034385495616438,-0.003444474960271668,0.12231577076198263,-0.017473681537431673,25.29024174516712,25.406726837158203,21600.0,36260.0,0.882515168229454,-0.0034280339559407125,0.0059147286601029265,4,22,-0.1428571428571885,0.0057038882329157985
1993-06-07,25.37179749824333,25.37179749824333,25.23200798034668,25.23200798034668,121400.0,7,0,23,6,1993,-0.003450187986279607,-0.0034561536104857266,0.13978951789664862,-0.13978951789664862,25.27860448631223,25.31936454772949,32000.0,44720.0,2.7146690518783543,-0.0034385495616438,0.0057038882329157985,0,23,-1.0,0.002863871251036496
1993-06-08,25.162109758868908,25.162109758868908,25.004846572875977,25.004846572875977,104500.0,8,1,23,6,1993,-0.009002906453090875,-0.009043677505179312,0.15726318599293165,-0.15726318599293165,25.05726763487362,25.23200798034668,121400.0,59960.0,1.7428285523682454,-0.003450187986279607,0.002863871251036496,1,23,-1.0,0.0044341663028176935
1993-06-09,25.09221076965332,25.19705287593321,25.05726340089336,25.09221076965332,43300.0,9,2,23,6,1993,0.003493890535289701,0.003487801079559156,0.1397894750398514,0.0,25.1155090154933,25.004846572875977,104500.0,64560.0,0.6706939281288724,-0.009002906453090875,0.0044341663028176935,2,23,-0.7500000000000063,0.004745707319811242
1993-06-10,25.07473471766972,25.127155765859964,25.022313669479463,25.109682083129883,17900.0,10,3,23,6,1993,0.0006962843424578313,0.0006960420489786357,0.10484209638050146,0.034947365460162416,25.08638383948977,25.09221076965332,43300.0,63820.0,0.2804763397054215,0.003493890535289701,0.004745707319811242,3,23,-0.16666666666664406,0.005471390778937386
1993-06-11,25.197061069459448,25.24948213964556,25.109692619149254,25.214534759521484,647400.0,11,4,23,6,1993,0.004175786696321682,0.004167092294629193,0.13978952049630777,0.017473690062036695,25.19123650610543,25.109682083129883,17900.0,186900.0,3.463884430176565,0.0006962843424578313,0.005471390778937386,4,23,-0.25,0.005298219324073203
1993-06-14,25.24947734279487,25.266951029537285,25.179582595825195,25.179582595825195,64200.0,14,0,24,6,1993,-0.0013861911008724581,-0.001387152752547924,0.08736843371208991,-0.06989474696967335,25.208705407062556,25.214534759521484,647400.0,175460.0,0.36589536076598655,0.004175786696321682,0.005298219324073203,0,24,-1.0,0.0028101097793051593
1993-06-15,25.21453137192176,25.232005059636187,25.12716293334961,25.12716293334961,142400.0,15,1,24,6,1993,-0.0020818320667586043,-0.002084002091410044,0.1048421262865773,-0.08736843857214893,25.162110308778466,25.179582595825195,64200.0,183040.0,0.777972027972028,-0.0013861911008724581,0.0028101097793051593,1,24,-1.0,0.0025540826289977988
1993-06-16,25.12716153559794,25.179582595825195,25.057266788628265,25.179582595825195,330900.0,16,2,24,6,1993,0.00208617513304743,0.0020840020914100173,0.12231580719693014,0.05242106022725679,25.138810660092886,25.12716293334961,142400.0,240560.0,1.3755404057199867,-0.0020818320667586043,0.0025540826289977988,2,24,0.0,0.002838858635939676
1993-06-17,25.231997520267385,25.266944885253903,25.179576472787605,25.266944885253903,37400.0,17,3,24,6,1993,0.0034695686116414937,0.0034635635444525267,0.08736841246629723,0.03494736498651818,25.23782208109847,25.179582595825195,330900.0,244460.0,0.15299026425591097,0.00208617513304743,0.002838858635939676,3,24,0.0,0.00455234136458711
1993-06-18,25.2524584263898,25.2524584263898,25.05888557434082,25.05888557434082,58500.0,18,4,24,6,1993,-0.008234446699351805,-0.008268537027888377,0.19357285204898034,-0.19357285204898034,25.12340985835715,25.266944885253903,37400.0,126680.0,0.4617934954215346,0.0034695686116414937,0.00455234136458711,4,24,-1.0,0.004784186824328529
1993-06-21,25.12924607082439,25.12924607082439,25.07645353706216,25.111648559570312,29300.0,21,0,25,6,1993,0.0021055599249599766,0.002103346340339963,0.052792533762229255,-0.017597511254077602,25.105782722485618,25.05888557434082,58500.0,119700.0,0.24477861319966582,-0.008234446699351805,0.004784186824328529,0,25,-0.33333333333335574,0.0047201505233402195
1993-06-22,25.146879534093607,25.146879534093607,25.094086924854786,25.129281997680664,137500.0,22,1,25,6,1993,0.0007022015328272957,0.0007019551046856743,0.05279260923882134,-0.017597536412942816,25.123416152209685,25.111648559570312,29300.0,118720.0,1.1581873315363882,0.0021055599249599766,0.0047201505233402195,1,25,-0.3333333333333782,0.005983077113091221
1993-06-23,25.12926333262305,25.12926333262305,24.9004955291748,24.900495529174805,227600.0,23,2,25,6,1993,-0.009104377456028212,-0.009146075583745484,0.22876780344824965,-0.2287678034482461,24.976751463657553,25.129281997680664,137500.0,98060.0,2.32102794207628,0.0007022015328272957,0.005983077113091221,2,25,-0.9999999999999845,0.009160811006765652
1993-06-24,24.97088895183228,25.2348518371582,24.97088895183228,25.234851837158203,243700.0,24,3,25,6,1993,0.013427696954530388,0.013338344409039212,0.2639628853259204,0.26396288532592393,25.146864208716227,24.900495529174805,227600.0,139320.0,1.7492104507608384,-0.009104377456028212,0.009160811006765652,3,25,1.3459140948599242e-14,0.00806732407614095
1993-06-25,25.21725463867187,25.287644742338788,25.199657112755144,25.217254638671875,44800.0,25,4,25,6,1993,-0.0006973371034585396,-0.0006975803560690908,0.08798762958364392,3.552713678800501e-15,25.234852164588602,25.234851837158203,243700.0,136580.0,0.3280128862205301,0.013427696954530388,0.00806732407614095,4,25,-0.7999999999999757,0.009230716012234685
1993-06-28,25.34043211374224,25.49880981445313,25.305237069139817,25.498809814453125,439900.0,28,0,26,6,1993,0.011165179549302406,0.01110330903641651,0.19357274531331115,0.15837770071088642,25.434285566015358,25.217254638671875,44800.0,218700.0,2.0114311842706902,-0.0006973371034585396,0.009230716012234685,0,26,-1.8353377553488653e-14,0.009897366152406405
1993-06-29,25.463624700263207,25.463624700263207,25.340441996115423,25.37563705444336,207500.0,29,1,26,6,1993,-0.004830529773979908,-0.004842234491465207,0.12318270414778354,-0.08798764581984742,25.393234583607327,25.498809814453125,439900.0,232700.0,0.8917060593038246,0.011165179549302406,0.009897366152406405,1,26,-0.7142857142857307,0.008001400789754406
1993-06-30,25.4108321127713,25.463624700263207,25.340441996115423,25.37563705444336,437600.0,30,2,26,6,1993,0.0,0.0,0.12318270414778354,-0.03519505832793968,25.393234583607327,25.37563705444336,207500.0,274700.0,1.5930105569712414,-0.004830529773979908,0.008001400789754406,2,26,-0.7142857142857307,0.00621566685166019
1993-07-01,25.41082577977293,25.41082577977293,25.270045581547045,25.30524063110352,605700.0,1,3,26,7,1993,-0.002774173637052124,-0.002778028788293084,0.14078019822588672,-0.10558514866941238,25.328703997474495,25.37563705444336,437600.0,347100.0,1.7450302506482283,0.0,0.00621566685166019,3,26,-0.7499999999999811,0.00681612225454009
1993-07-02,25.217255623023828,25.234853149627472,25.076475410194664,25.16446304321289,285400.0,2,4,26,7,1993,-0.005563179182639155,-0.0055787112960200115,0.15837773943280808,-0.05279257981093721,25.158597201011673,25.30524063110352,605700.0,395220.0,0.7221294468903395,-0.002774173637052124,0.00681612225454009,4,26,-0.4444444444444469,0.003875451995771412
1993-07-06,25.12926333262305,25.199653425991745,24.865300482490458,24.900495529174805,246400.0,6,1,27,7,1993,-0.010489693882392626,-0.010545098513608433,0.33435294350128686,-0.2287678034482461,24.98848314588567,25.16446304321289,285400.0,356520.0,0.6911253225625491,-0.005563179182639155,0.003875451995771412,1,27,-0.8947368421052604,0.005134924077127632
1993-07-07,24.88290051224368,25.006083188046865,24.88290051224368,24.970888137817383,343700.0,7,2,27,7,1993,0.00282695613668027,0.0028229678109607434,0.12318267580318576,0.0879876255737031,24.95329061270264,24.900495529174805,246400.0,383760.0,0.895611840733792,-0.010489693882392626,0.005134924077127632,2,27,-0.28571428571429397,0.0083568014727093
1993-07-08,24.98848615373884,25.305241612025668,24.95329110281808,25.25244903564453,248200.0,8,3,27,7,1993,0.011275566022048489,0.011212470674993478,0.35195050920758675,0.26396288190569095,25.17032725016276,24.970888137817383,343700.0,345880.0,0.717589915577657,0.00282695613668027,0.0083568014727093,3,27,-0.14999999999999647,0.008422330425324944
1993-07-09,25.25244963343065,25.32283973693848,25.19965705579979,25.32283973693848,378200.0,9,4,27,7,1993,0.0027874801843810193,0.002783602366048251,0.12318268113869024,0.0703901035078296,25.28177884322558,25.25244903564453,248200.0,300380.0,1.2590718423330447,0.011275566022048489,0.008422330425324944,4,27,0.0,0.00785663208510647
1993-07-12,25.28764310632528,25.322838155881755,25.25244805676881,25.30524063110352,373700.0,12,0,28,7,1993,-0.0006949894252692435,-0.0006952310423739026,0.07039009911294514,0.01759752477823895,25.293508947918028,25.32283973693848,378200.0,318040.0,1.1750094327757514,0.0027874801843810193,0.00785663208510647,0,28,-0.24999999999998737,0.004894390456688832
1993-07-13,25.322834662621272,25.39322475202397,25.14685943911452,25.28763961791992,389600.0,13,1,28,7,1993,-0.0006955481451524914,-0.0006957901509879174,0.24636531290944674,-0.035195044701353595,25.275907936352805,25.30524063110352,373700.0,346680.0,1.1238029306565132,-0.0006949894252692435,0.004894390456688832,1,28,-0.42857142857143476,0.004893997735727229
1993-07-14,25.305246937787484,25.44602717109924,25.28764940862352,25.37563705444336,617300.0,14,2,28,7,1993,0.0034798596410352545,0.0034738189392810957,0.15837776247571966,0.0703901166558758,25.369771211388706,25.28763961791992,389600.0,401400.0,1.5378674638764325,-0.0006955481451524914,0.004893997735727229,2,28,-0.44444444444446934,0.0030846637606638558
1993-07-15,25.35802811832481,25.35802811832481,25.21724794834105,25.27004051208496,443800.0,15,3,28,7,1993,-0.004161335620139983,-0.004170018072649089,0.14078016998375986,-0.08798760623984947,25.281772192916943,25.37563705444336,617300.0,440520.0,1.0074457459366204,0.0034798596410352545,0.0030846637606638558,3,28,-0.6249999999999969,0.002891004688508166
1993-07-16,25.287646984920823,25.30524451239815,25.164464292579524,25.19965934753418,216400.0,16,4,28,7,1993,-0.002785162315712242,-0.002789048096972772,0.14078021981862676,-0.08798763738664306,25.22312271750395,25.27004051208496,443800.0,408160.0,0.5301842414739318,-0.004161335620139983,0.002891004688508166,4,28,-0.7500000000000063,0.002890925665330091
1993-07-19,25.199659676755083,25.199659676755083,25.111672038218927,25.18206214904785,188200.0,19,0,29,7,1993,-0.0006983109669714826,-0.0006985548996419625,0.08798763853615554,-0.01759752770723111,25.164464621340624,25.19965934753418,216400.0,371060.0,0.507195601789468,-0.002785162315712242,0.002890925665330091,0,29,-0.2,0.0033581361729187326
1993-07-20,25.164461408342632,25.252449035644528,25.041278730119977,25.25244903564453,68500.0,20,1,29,7,1993,0.002795120041403809,0.0027912209572964666,0.21117030552455063,0.08798762730189935,25.18205893380301,25.18206214904785,188200.0,306840.0,0.22324338417416242,-0.0006983109669714826,0.0033581361729187326,1,29,1.6823926403740808e-14,0.002631869953825535
1993-07-21,25.217254311469805,25.2348518371582,25.146864208716227,25.234851837158203,142700.0,21,2,29,7,1993,-0.0006968511632867713,-0.0006970940769149771,0.08798762844197228,0.017597525688398008,25.205522627677542,25.25244903564453,68500.0,211920.0,0.6733673084182711,0.002795120041403809,0.002631869953825535,2,29,4.037742284579827e-14,0.003577548306964834
1993-07-22,25.199665830376443,25.23486089438535,25.05888557434082,25.05888557434082,632400.0,22,3,29,7,1993,-0.006973144282871213,-0.00699757027031948,0.17597532004452887,-0.1407802560356224,25.117544014355662,25.234851837158203,142700.0,249640.0,2.5332478769427977,-0.0006968511632867713,0.003577548306964834,3,29,-1.0,0.00451348410233411
1993-07-23,25.111672038218927,25.18206214904785,25.094074510511696,25.18206214904785,286200.0,23,4,29,7,1993,0.004915484942122017,0.004903443389937999,0.08798763853615554,0.07039011082892443,25.152732936202465,25.05888557434082,632400.0,263600.0,1.0857359635811836,-0.006973144282871213,0.00451348410233411,4,29,0.0,0.0051477148858762095
1993-07-26,25.25244963343065,25.37563231456934,25.25244963343065,25.32283973693848,121300.0,26,0,30,7,1993,0.005590391567513064,0.005574823323344575,0.12318268113869024,0.0703901035078296,25.316973894979487,25.18206214904785,286200.0,250220.0,0.4847733994085205,0.004915484942122017,0.0051477148858762095,0,30,-0.42857142857137503,0.005101253270711748
1993-07-27,25.34043568065999,25.358033205438225,25.21725300721233,25.30524063110352,92800.0,27,1,30,7,1993,-0.0006949894252692435,-0.0006952310423739026,0.14078019822589383,-0.03519504955647079,25.293508947918024,25.32283973693848,121300.0,255080.0,0.3638074329622079,0.005590391567513064,0.005101253270711748,1,30,-0.37499999999997163,0.005214437980027753
1993-07-28,25.252449035644528,25.305241612025668,25.21725398472377,25.25244903564453,30800.0,28,2,30,7,1993,-0.002086192193489711,-0.0020883713236741954,0.08798762730189935,3.552713678800501e-15,25.258314877464656,25.30524063110352,92800.0,232700.0,0.13235926085088096,-0.0006949894252692435,0.005214437980027753,2,30,-0.5999999999999677,0.003740139572705907
1993-07-29,25.30524660825564,25.463624368668924,25.27005155038602,25.393234252929688,331000.0,29,3,30,7,1993,0.0055751114312292405,0.00555962801867041,0.1935728182829024,0.08798764467404752,25.375636723994877,25.25244903564453,30800.0,172420.0,1.9197308896879712,-0.002086192193489711,0.003740139572705907,3,30,-0.3636363636363603,0.004906487347027753
1993-07-30,25.393229239327564,25.393229239327564,25.21725398472377,25.25244903564453,75300.0,30,4,30,7,1993,-0.005544201887906941,-0.005559628018670423,0.17597525460379515,-0.14078020368303257,25.28764408656529,25.393234252929688,331000.0,130240.0,0.5781633906633906,0.0055751114312292405,0.004906487347027753,4,30,-0.7999999999999798,0.004313496815332939
1993-08-02,25.287644685184567,25.41082736632325,25.287644685184567,25.32283973693848,41300.0,2,0,31,8,1993,0.0027874801843810193,0.002783602366048251,0.12318268113868314,0.03519505175391302,25.34043726281543,25.25244903564453,75300.0,114240.0,0.36151960784313725,-0.005544201887906941,0.004313496815332939,0,31,-0.7142857142856854,0.004301685285131381
1993-08-03,25.375635806719465,25.446025919914245,25.25245310862859,25.34044075012207,81600.0,3,1,31,8,1993,0.0006950647465464588,0.0006948233009192641,0.19357281128565518,-0.03519505659739508,25.3463065928883,25.32283973693848,41300.0,112000.0,0.7285714285714285,0.0027874801843810193,0.004301685285131381,1,31,-0.5454545454545404,0.004111092627154518
1993-08-04,25.34044075012207,25.39323333501816,25.270050636927287,25.34044075012207,434000.0,4,2,31,8,1993,0.0,0.0,0.12318269809087212,0.0,25.33457490735584,25.34044075012207,81600.0,192640.0,2.252906976744186,0.0006950647465464588,0.004111092627154518,2,31,-0.4285714285714368,0.00315817472971561
1993-08-05,25.340432184971945,25.340432184971945,25.25244457321857,25.28763961791992,36800.0,5,3,31,8,1993,-0.0020836706323624776,-0.0020858444942809837,0.08798761175337688,-0.05279256705202684,25.29350545870348,25.34044075012207,434000.0,133800.0,0.2750373692077728,0.0,0.00315817472971561,3,31,-0.6000000000000081,0.001801020131561966
1993-08-06,25.358034788692382,25.37563231456934,25.287644685184567,25.32283973693848,402300.0,6,4,31,8,1993,0.0013919891120883765,0.0013910211933617271,0.08798762938477367,-0.03519505175390236,25.32870557889746,25.28763961791992,36800.0,199200.0,2.019578313253012,-0.0020836706323624776,0.001801020131561966,4,31,-0.5999999999999597,0.0028054568806315425
1993-08-09,25.393234836865727,25.534015071581543,25.34044224884729,25.46362495422364,828200.0,9,0,32,8,1993,0.005559614117045308,0.005544216505968282,0.1935728227342537,0.07039011735791334,25.446027424884154,25.32283973693848,402300.0,356580.0,2.3226204498289302,0.0013919891120883765,0.0028054568806315425,0,32,-0.36363636363632357,0.002923112467582815
1993-08-10,25.446016311645508,25.46361383329948,25.41082126833756,25.446016311645508,604900.0,10,1,32,8,1993,-0.000691521439299736,-0.0006917606505363981,0.0527925649619192,0.0,25.44015047109418,25.46362495422364,828200.0,461240.0,1.3114647472031915,0.005559614117045308,0.002923112467582815,1,32,-0.3333333333333109,0.002923112467582815
1993-08-11,25.428418789991536,25.5164063982614,25.428418789991536,25.446016311645508,542200.0,11,2,32,8,1993,0.0,0.0,0.08798760826986296,0.01759752165397188,25.46361383329948,25.446016311645508,604900.0,482880.0,1.1228462557985421,-0.000691521439299736,0.002923112467582815,2,32,-0.800000000000008,0.003103746706887592
