open,high,low,close,volume,vwap,timestamp,pre_market,market,after_market,date,time,time_diff,otc
567.4,567.46,567.13,567.4,80738.0,542.0681336836141,2025-05-02 16:08:00-04:00,0,0,1,2025-05-02,16:08:00,1.0,
567.4,567.4,567.29,567.35,66642.0,542.0704741616751,2025-05-02 16:09:00-04:00,0,0,1,2025-05-02,16:09:00,1.0,
567.3,567.32,567.1,567.14,28213.0,542.0714566463614,2025-05-02 16:10:00-04:00,0,0,1,2025-05-02,16:10:00,1.0,
567.17,567.18,567.03,567.1,30919.0,542.0725315579944,2025-05-02 16:11:00-04:00,0,0,1,2025-05-02,16:11:00,1.0,
567.1001,567.26,567.09,567.15,1414241.0,542.1216977489593,2025-05-02 16:12:00-04:00,0,0,1,2025-05-02,16:12:00,1.0,
567.12,567.15,567.01,567.01,9042.0,542.1220097196386,2025-05-02 16:13:00-04:00,0,0,1,2025-05-02,16:13:00,1.0,
566.94,567.07,566.79,567.07,68041.0,542.124362705377,2025-05-02 16:14:00-04:00,0,0,1,2025-05-02,16:14:00,1.0,
567.09,567.11,566.91,566.95,12054.0,542.1247775040684,2025-05-02 16:15:00-04:00,0,0,1,2025-05-02,16:15:00,1.0,
566.93,566.95,566.89,566.95,1215516.0,542.166534428132,2025-05-02 16:16:00-04:00,0,0,1,2025-05-02,16:16:00,1.0,
566.93,566.95,566.85,566.88,7403.0,542.1667875977705,2025-05-02 16:17:00-04:00,0,0,1,2025-05-02,16:17:00,1.0,
566.89,566.99,566.89,566.93,33275.0,542.1679277826343,2025-05-02 16:18:00-04:00,0,0,1,2025-05-02,16:18:00,1.0,
566.93,566.99,566.93,566.94,9295.0,542.1682463904095,2025-05-02 16:19:00-04:00,0,0,1,2025-05-02,16:19:00,1.0,
566.89,566.9199,566.88,566.9,3141.0,542.1683538797997,2025-05-02 16:20:00-04:00,0,0,1,2025-05-02,16:20:00,1.0,
566.9,566.95,566.89,566.95,6665.0,542.1685824233926,2025-05-02 16:21:00-04:00,0,0,1,2025-05-02,16:21:00,1.0,
566.9,566.93,566.88,566.93,7579.0,542.1688420932878,2025-05-02 16:22:00-04:00,0,0,1,2025-05-02,16:22:00,1.0,
566.9,566.98,566.9,566.92,13772.0,542.1693137417802,2025-05-02 16:23:00-04:00,0,0,1,2025-05-02,16:23:00,1.0,
566.91,567.05,566.89,566.99,37891.0,542.1706149685798,2025-05-02 16:24:00-04:00,0,0,1,2025-05-02,16:24:00,1.0,
567.1,567.18,567.03,567.0383,6571.0,542.1708410505994,2025-05-02 16:25:00-04:00,0,0,1,2025-05-02,16:25:00,1.0,
567.03,567.09,566.96,567.03,283487.0,542.1805875457592,2025-05-02 16:26:00-04:00,0,0,1,2025-05-02,16:26:00,1.0,
567.03,567.04,567.0,567.0,8022.0,542.1808629040947,2025-05-02 16:27:00-04:00,0,0,1,2025-05-02,16:27:00,1.0,
567.0,567.05,567.0,567.02,3478.0,542.1809823821286,2025-05-02 16:28:00-04:00,0,0,1,2025-05-02,16:28:00,1.0,
567.0,567.01,566.9617,567.0,7922.0,542.1812542993114,2025-05-02 16:29:00-04:00,0,0,1,2025-05-02,16:29:00,1.0,
567.0,567.0,566.91,566.91,50586.0,542.1829841924373,2025-05-02 16:30:00-04:00,0,0,1,2025-05-02,16:30:00,1.0,
566.9,566.9,566.76,566.78,31089.0,542.1840416363628,2025-05-02 16:31:00-04:00,0,0,1,2025-05-02,16:31:00,1.0,
566.8,566.8,566.76,566.76,4515.0,542.184195074628,2025-05-02 16:32:00-04:00,0,0,1,2025-05-02,16:32:00,1.0,
566.75,566.8,566.75,566.8,4635.0,542.1843528453666,2025-05-02 16:33:00-04:00,0,0,1,2025-05-02,16:33:00,1.0,
566.79,566.8399,566.78,566.8,9465.0,542.184675018166,2025-05-02 16:34:00-04:00,0,0,1,2025-05-02,16:34:00,1.0,
566.8,566.82,566.73,566.74,11793.0,542.1850754419794,2025-05-02 16:35:00-04:00,0,0,1,2025-05-02,16:35:00,1.0,
566.72,566.82,566.6899,566.81,10525.0,542.1854338193716,2025-05-02 16:36:00-04:00,0,0,1,2025-05-02,16:36:00,1.0,
566.81,566.84,566.81,566.84,3658.0,542.1855585239681,2025-05-02 16:37:00-04:00,0,0,1,2025-05-02,16:37:00,1.0,
566.84,566.84,566.82,566.82,1313.0,542.1856032487316,2025-05-02 16:38:00-04:00,0,0,1,2025-05-02,16:38:00,1.0,
566.91,566.94,566.91,566.94,10484.0,542.1859620993265,2025-05-02 16:39:00-04:00,0,0,1,2025-05-02,16:39:00,1.0,
566.92,566.92,566.86,566.87,2439.0,542.1860453448428,2025-05-02 16:40:00-04:00,0,0,1,2025-05-02,16:40:00,1.0,
566.85,566.91,566.84,566.87,2682.0,542.1861368835447,2025-05-02 16:41:00-04:00,0,0,1,2025-05-02,16:41:00,1.0,
566.82,566.85,566.8,566.8,129635.0,542.190548070348,2025-05-02 16:42:00-04:00,0,0,1,2025-05-02,16:42:00,1.0,
566.78,566.82,566.77,566.77,15877.0,542.1910875617201,2025-05-02 16:43:00-04:00,0,0,1,2025-05-02,16:43:00,1.0,
566.77,566.8,566.75,566.8,316608.0,542.2018539025717,2025-05-02 16:44:00-04:00,0,0,1,2025-05-02,16:44:00,1.0,
566.8309,566.8309,566.83,566.83,3103.0,542.2019595029451,2025-05-02 16:45:00-04:00,0,0,1,2025-05-02,16:45:00,1.0,
566.79,566.89,566.79,566.83,2909.0,542.2020585003459,2025-05-02 16:46:00-04:00,0,0,1,2025-05-02,16:46:00,1.0,
566.88,566.88,566.87,566.8796,5085.0,542.2022318967186,2025-05-02 16:47:00-04:00,0,0,1,2025-05-02,16:47:00,1.0,
566.82,566.85,566.82,566.84,2282.0,542.2023095863022,2025-05-02 16:48:00-04:00,0,0,1,2025-05-02,16:48:00,1.0,
566.84,566.84,566.68,566.68,16265.0,542.2028597102304,2025-05-02 16:49:00-04:00,0,0,1,2025-05-02,16:49:00,1.0,
566.68,566.68,566.68,566.68,199.0,542.2028664407666,2025-05-02 16:50:00-04:00,0,0,1,2025-05-02,16:50:00,1.0,
566.7,566.71,566.69,566.69,13287.0,542.2033160061078,2025-05-02 16:51:00-04:00,0,0,1,2025-05-02,16:51:00,1.0,
566.7,566.7,566.6,566.6,16259.0,542.2038640846666,2025-05-02 16:52:00-04:00,0,0,1,2025-05-02,16:52:00,1.0,
566.76,566.76,566.76,566.76,388.0,542.2038772493283,2025-05-02 16:53:00-04:00,0,0,1,2025-05-02,16:53:00,1.0,
566.83,566.84,566.81,566.81,23410.0,542.204673130994,2025-05-02 16:54:00-04:00,0,0,1,2025-05-02,16:54:00,1.0,
566.81,567.19,566.81,567.08,18795.0,542.2053190882021,2025-05-02 16:55:00-04:00,0,0,1,2025-05-02,16:55:00,1.0,
567.12,567.14,566.95,566.95,4333.0,542.2054672241871,2025-05-02 16:56:00-04:00,0,0,1,2025-05-02,16:56:00,1.0,
566.96,566.96,566.9412,566.9412,1446.0,542.2055166418529,2025-05-02 16:57:00-04:00,0,0,1,2025-05-02,16:57:00,1.0,
566.99,566.99,566.99,566.99,962.0,542.2055495833642,2025-05-02 16:58:00-04:00,0,0,1,2025-05-02,16:58:00,1.0,
567.04,567.06,567.04,567.06,2488.0,542.2056350195056,2025-05-02 16:59:00-04:00,0,0,1,2025-05-02,16:59:00,1.0,
567.07,567.09,566.95,566.95,10237.0,542.2059849888135,2025-05-02 17:00:00-04:00,0,0,1,2025-05-02,17:00:00,1.0,
567.05,567.05,567.05,567.05,176.0,542.2059910299032,2025-05-02 17:01:00-04:00,0,0,1,2025-05-02,17:01:00,1.0,
567.05,567.05,566.96,567.05,6066.0,542.2061992397577,2025-05-02 17:02:00-04:00,0,0,1,2025-05-02,17:02:00,1.0,
567.08,567.08,567.0337,567.05,9380.0,542.2065211927345,2025-05-02 17:03:00-04:00,0,0,1,2025-05-02,17:03:00,1.0,
567.03,567.05,566.97,566.97,18407.0,542.2071509239071,2025-05-02 17:04:00-04:00,0,0,1,2025-05-02,17:04:00,1.0,
566.97,567.0399,566.97,567.0399,370.0,542.2071636175662,2025-05-02 17:05:00-04:00,0,0,1,2025-05-02,17:05:00,1.0,
567.04,567.04,566.97,567.04,8014.0,542.2074385532811,2025-05-02 17:06:00-04:00,0,0,1,2025-05-02,17:06:00,1.0,
567.02,567.04,566.99,567.03,5253.0,542.2076186916966,2025-05-02 17:07:00-04:00,0,0,1,2025-05-02,17:07:00,1.0,
567.03,567.05,567.0,567.05,7081.0,542.2078617082808,2025-05-02 17:08:00-04:00,0,0,1,2025-05-02,17:08:00,1.0,
567.04,567.04,567.01,567.01,3822.0,542.2079926643432,2025-05-02 17:09:00-04:00,0,0,1,2025-05-02,17:09:00,1.0,
567.01,567.02,567.01,567.02,2151.0,542.2080663947827,2025-05-02 17:10:00-04:00,0,0,1,2025-05-02,17:10:00,1.0,
567.04,567.1,567.0,567.05,19894.0,542.2087491107898,2025-05-02 17:11:00-04:00,0,0,1,2025-05-02,17:11:00,1.0,
566.99,567.0,566.98,567.0,1749.0,542.2088090098179,2025-05-02 17:12:00-04:00,0,0,1,2025-05-02,17:12:00,1.0,
567.0,567.0,566.97,566.97,5490.0,542.2089967996642,2025-05-02 17:14:00-04:00,0,0,1,2025-05-02,17:14:00,2.0,
567.02,567.04,566.98,566.98,2202.0,542.2090721504561,2025-05-02 17:16:00-04:00,0,0,1,2025-05-02,17:16:00,2.0,
566.97,566.98,566.97,566.98,841.0,542.2091009287257,2025-05-02 17:18:00-04:00,0,0,1,2025-05-02,17:18:00,2.0,
566.9999,567.0,566.9999,567.0,238.0,542.2091090794368,2025-05-02 17:19:00-04:00,0,0,1,2025-05-02,17:19:00,1.0,
566.98,567.04,566.97,567.04,15369.0,542.209636254618,2025-05-02 17:20:00-04:00,0,0,1,2025-05-02,17:20:00,1.0,
567.03,567.04,566.98,567.03,3422.0,542.209753583015,2025-05-02 17:21:00-04:00,0,0,1,2025-05-02,17:21:00,1.0,
566.98,567.04,566.97,567.01,2847.0,542.2098511171744,2025-05-02 17:22:00-04:00,0,0,1,2025-05-02,17:22:00,1.0,
566.99,566.99,566.98,566.98,740.0,542.2098764377267,2025-05-02 17:23:00-04:00,0,0,1,2025-05-02,17:23:00,1.0,
566.98,567.05,566.97,567.05,11458.0,542.2102695970095,2025-05-02 17:24:00-04:00,0,0,1,2025-05-02,17:24:00,1.0,
567.0383,567.0383,567.0383,567.0383,191.0,542.2102761476157,2025-05-02 17:25:00-04:00,0,0,1,2025-05-02,17:25:00,1.0,
567.0,567.0,567.0,567.0,658.0,542.2102986797867,2025-05-02 17:27:00-04:00,0,0,1,2025-05-02,17:27:00,2.0,
567.05,567.25,567.0,567.0,8655.0,542.2105950527819,2025-05-02 17:28:00-04:00,0,0,1,2025-05-02,17:28:00,1.0,
566.95,566.95,566.95,566.95,1015.0,542.2106297388399,2025-05-02 17:30:00-04:00,0,0,1,2025-05-02,17:30:00,2.0,
566.95,566.95,566.95,566.95,498.0,542.2106467571854,2025-05-02 17:31:00-04:00,0,0,1,2025-05-02,17:31:00,1.0,
566.95,566.95,566.95,566.95,253.0,542.2106554030428,2025-05-02 17:32:00-04:00,0,0,1,2025-05-02,17:32:00,1.0,
566.95,566.96,566.95,566.96,1298.0,542.2106997778848,2025-05-02 17:35:00-04:00,0,0,1,2025-05-02,17:35:00,3.0,
566.9792,566.9792,566.95,566.95,1585.0,542.2107539423116,2025-05-02 17:37:00-04:00,0,0,1,2025-05-02,17:37:00,2.0,
566.98,567.0,566.98,567.0,2531.0,542.2108406088437,2025-05-02 17:38:00-04:00,0,0,1,2025-05-02,17:38:00,1.0,
567.0,567.0,567.0,567.0,2823.0,542.2109372733283,2025-05-02 17:39:00-04:00,0,0,1,2025-05-02,17:39:00,1.0,
566.99,567.0,566.99,567.0,2122.0,542.2110099338439,2025-05-02 17:41:00-04:00,0,0,1,2025-05-02,17:41:00,2.0,
567.01,567.01,567.0,567.0,565.0,542.2110292802337,2025-05-02 17:42:00-04:00,0,0,1,2025-05-02,17:42:00,1.0,
567.03,567.04,567.03,567.04,513.0,542.2110468743891,2025-05-02 17:43:00-04:00,0,0,1,2025-05-02,17:43:00,1.0,
567.0,567.0,567.0,567.0,1557.0,542.2111001880133,2025-05-02 17:44:00-04:00,0,0,1,2025-05-02,17:44:00,1.0,
567.03,567.03,567.03,567.03,555.0,542.2111192148499,2025-05-02 17:47:00-04:00,0,0,1,2025-05-02,17:47:00,3.0,
567.0,567.0,567.0,567.0,504.0,542.2111364723636,2025-05-02 17:49:00-04:00,0,0,1,2025-05-02,17:49:00,2.0,
566.98,566.98,566.98,566.98,517.0,542.2111541607039,2025-05-02 17:51:00-04:00,0,0,1,2025-05-02,17:51:00,2.0,
567.0,567.0,567.0,567.0,167.0,542.2111598789539,2025-05-02 17:52:00-04:00,0,0,1,2025-05-02,17:52:00,1.0,
566.9999,566.9999,566.9999,566.9999,197.0,542.2111666244039,2025-05-02 17:53:00-04:00,0,0,1,2025-05-02,17:53:00,1.0,
566.98,566.98,566.9495,566.9495,3766.0,542.2112953126076,2025-05-02 17:56:00-04:00,0,0,1,2025-05-02,17:56:00,3.0,
566.93,566.93,566.9,566.9,2581.0,542.211383330861,2025-05-02 17:57:00-04:00,0,0,1,2025-05-02,17:57:00,1.0,
566.86,566.9,566.86,566.9,805.0,542.2114107831519,2025-05-02 17:58:00-04:00,0,0,1,2025-05-02,17:58:00,1.0,
566.88,566.88,566.88,566.88,265.0,542.2114198129073,2025-05-02 18:01:00-04:00,0,0,1,2025-05-02,18:01:00,3.0,
566.85,566.85,566.85,566.85,366.0,542.2114322690145,2025-05-02 18:09:00-04:00,0,0,1,2025-05-02,18:09:00,8.0,
566.85,566.85,566.8,566.8,1372.0,542.2114788675315,2025-05-02 18:15:00-04:00,0,0,1,2025-05-02,18:15:00,6.0,
566.79,566.79,566.79,566.79,917.0,542.2115099996938,2025-05-02 18:16:00-04:00,0,0,1,2025-05-02,18:16:00,1.0,
566.8,566.8,566.8,566.8,368.0,542.2115224983597,2025-05-02 18:17:00-04:00,0,0,1,2025-05-02,18:17:00,1.0,
566.8,566.8,566.7805,566.7999,1188.0,542.211562847063,2025-05-02 18:18:00-04:00,0,0,1,2025-05-02,18:18:00,1.0,
566.8,566.8,566.7992,566.8,877.0,542.2115926331369,2025-05-02 18:19:00-04:00,0,0,1,2025-05-02,18:19:00,1.0,
566.8,566.8,566.8,566.8,256.0,542.2116013278038,2025-05-02 18:22:00-04:00,0,0,1,2025-05-02,18:22:00,3.0,
566.8,566.8,566.7805,566.7805,433.0,542.2116160223411,2025-05-02 18:23:00-04:00,0,0,1,2025-05-02,18:23:00,1.0,
566.78,566.78,566.75,566.75,594.0,542.2116361556139,2025-05-02 18:24:00-04:00,0,0,1,2025-05-02,18:24:00,1.0,
566.75,566.75,566.75,566.75,2781.0,542.2117304154966,2025-05-02 18:25:00-04:00,0,0,1,2025-05-02,18:25:00,1.0,
566.75,566.75,566.75,566.75,926.0,542.2117618014026,2025-05-02 18:26:00-04:00,0,0,1,2025-05-02,18:26:00,1.0,
566.7498,566.7498,566.7498,566.7498,475.0,542.2117779009221,2025-05-02 18:29:00-04:00,0,0,1,2025-05-02,18:29:00,3.0,
566.73,566.73,566.73,566.73,724.0,542.2118024201377,2025-05-02 18:31:00-04:00,0,0,1,2025-05-02,18:31:00,2.0,
566.74,566.74,566.74,566.74,125.0,542.2118066551493,2025-05-02 18:36:00-04:00,0,0,1,2025-05-02,18:36:00,5.0,
566.7,566.7,566.7,566.7,889.0,542.2118367253917,2025-05-02 18:38:00-04:00,0,0,1,2025-05-02,18:38:00,2.0,
566.76,566.76,566.76,566.76,266.0,542.2118457448177,2025-05-02 18:42:00-04:00,0,0,1,2025-05-02,18:42:00,4.0,
566.75,566.79,566.75,566.75,706.0,542.2118696738112,2025-05-02 18:43:00-04:00,0,0,1,2025-05-02,18:43:00,1.0,
566.75,566.8,566.75,566.8,404.0,542.2118833947702,2025-05-02 18:44:00-04:00,0,0,1,2025-05-02,18:44:00,1.0,
566.8,566.8,566.8,566.8,920.0,542.2119146404614,2025-05-02 18:45:00-04:00,0,0,1,2025-05-02,18:45:00,1.0,
566.9,566.9,566.9,566.9,211.0,542.2119218357262,2025-05-02 18:47:00-04:00,0,0,1,2025-05-02,18:47:00,2.0,
566.87,566.87,566.87,566.87,137.0,542.211926501854,2025-05-02 18:49:00-04:00,0,0,1,2025-05-02,18:49:00,2.0,
566.88,566.88,566.88,566.88,1060.0,542.2119626193222,2025-05-02 18:51:00-04:00,0,0,1,2025-05-02,18:51:00,2.0,
566.83,566.83,566.83,566.83,545.0,542.2119811514721,2025-05-02 18:53:00-04:00,0,0,1,2025-05-02,18:53:00,2.0,
566.83,566.83,566.83,566.83,1544.0,542.212033653411,2025-05-02 18:54:00-04:00,0,0,1,2025-05-02,18:54:00,1.0,
566.83,566.83,566.76,566.76,1711.0,542.2120916682978,2025-05-02 18:55:00-04:00,0,0,1,2025-05-02,18:55:00,1.0,
566.878,566.878,566.8,566.8,699.0,542.2121154078358,2025-05-02 18:56:00-04:00,0,0,1,2025-05-02,18:56:00,1.0,
566.75,566.75,566.75,566.75,510.0,542.2121326932779,2025-05-02 18:57:00-04:00,0,0,1,2025-05-02,18:57:00,1.0,
566.73,566.73,566.73,566.73,538.0,542.2121509128359,2025-05-02 18:58:00-04:00,0,0,1,2025-05-02,18:58:00,1.0,
566.7,566.72,566.69,566.72,1863.0,542.2122139780403,2025-05-02 18:59:00-04:00,0,0,1,2025-05-02,18:59:00,1.0,
566.6722,566.7,566.6722,566.7,434.0,542.2122286575227,2025-05-02 19:00:00-04:00,0,0,1,2025-05-02,19:00:00,1.0,
566.7,566.7,566.65,566.67,2404.0,542.2123098697454,2025-05-02 19:01:00-04:00,0,0,1,2025-05-02,19:01:00,1.0,
566.63,566.63,566.6,566.61,2380.0,542.2123900734249,2025-05-02 19:02:00-04:00,0,0,1,2025-05-02,19:02:00,1.0,
566.7,566.7,566.7,566.7,322.0,542.2124009644988,2025-05-02 19:05:00-04:00,0,0,1,2025-05-02,19:05:00,3.0,
566.66,566.66,566.66,566.66,526.0,542.2124187264254,2025-05-02 19:06:00-04:00,0,0,1,2025-05-02,19:06:00,1.0,
566.6,566.6,566.6,566.6,1143.0,542.2124572283457,2025-05-02 19:07:00-04:00,0,0,1,2025-05-02,19:07:00,1.0,
566.6,566.6,566.58,566.58,692.0,542.2124805191694,2025-05-02 19:08:00-04:00,0,0,1,2025-05-02,19:08:00,1.0,
566.57,566.6,566.57,566.58,1664.0,542.212536524667,2025-05-02 19:09:00-04:00,0,0,1,2025-05-02,19:09:00,1.0,
566.65,566.65,566.65,566.65,419.0,542.2125506674838,2025-05-02 19:10:00-04:00,0,0,1,2025-05-02,19:10:00,1.0,
566.58,566.65,566.58,566.65,1274.0,542.212593669647,2025-05-02 19:11:00-04:00,0,0,1,2025-05-02,19:11:00,1.0,
566.65,566.65,566.65,566.65,679.0,542.2126165883205,2025-05-02 19:12:00-04:00,0,0,1,2025-05-02,19:12:00,1.0,
566.61,566.65,566.61,566.65,1230.0,542.2126581051014,2025-05-02 19:13:00-04:00,0,0,1,2025-05-02,19:13:00,1.0,
566.65,566.69,566.65,566.69,427.0,542.2126725413957,2025-05-02 19:14:00-04:00,0,0,1,2025-05-02,19:14:00,1.0,
566.652,566.69,566.652,566.69,292.0,542.2126824135123,2025-05-02 19:16:00-04:00,0,0,1,2025-05-02,19:16:00,2.0,
566.65,566.65,566.65,566.65,632.0,542.2127037456146,2025-05-02 19:17:00-04:00,0,0,1,2025-05-02,19:17:00,1.0,
566.61,566.65,566.57,566.57,1097.0,542.2127406517094,2025-05-02 19:19:00-04:00,0,0,1,2025-05-02,19:19:00,2.0,
566.65,566.65,566.65,566.65,262.0,542.2127494950432,2025-05-02 19:21:00-04:00,0,0,1,2025-05-02,19:21:00,2.0,
566.66,566.66,566.66,566.66,385.0,542.2127624953246,2025-05-02 19:24:00-04:00,0,0,1,2025-05-02,19:24:00,3.0,
566.66,566.66,566.66,566.66,392.0,542.2127757319605,2025-05-02 19:25:00-04:00,0,0,1,2025-05-02,19:25:00,1.0,
566.66,566.66,566.66,566.66,320.0,542.2127865373669,2025-05-02 19:27:00-04:00,0,0,1,2025-05-02,19:27:00,2.0,
566.6,566.6,566.6,566.6,208.0,542.2127935436384,2025-05-02 19:30:00-04:00,0,0,1,2025-05-02,19:30:00,3.0,
566.5522,566.5522,566.5522,566.5522,318.0,542.2128042341469,2025-05-02 19:31:00-04:00,0,0,1,2025-05-02,19:31:00,1.0,
566.64,566.64,566.64,566.64,295.0,542.2128141872089,2025-05-02 19:34:00-04:00,0,0,1,2025-05-02,19:34:00,3.0,
566.7031,566.71,566.7031,566.71,633.0,542.2128356052923,2025-05-02 19:47:00-04:00,0,0,1,2025-05-02,19:47:00,13.0,
566.75,566.75,566.75,566.75,5151.0,542.2130101768687,2025-05-02 19:49:00-04:00,0,0,1,2025-05-02,19:49:00,2.0,
566.69,566.76,566.69,566.76,1393.0,542.2130574055842,2025-05-02 19:51:00-04:00,0,0,1,2025-05-02,19:51:00,2.0,
566.8,566.8,566.8,566.8,923.0,542.2130887501638,2025-05-02 19:54:00-04:00,0,0,1,2025-05-02,19:54:00,3.0,
566.77,566.77,566.77,566.77,1168.0,542.213128366299,2025-05-02 19:55:00-04:00,0,0,1,2025-05-02,19:55:00,1.0,
566.92,566.92,566.92,566.92,442.0,542.2131434495614,2025-05-02 19:57:00-04:00,0,0,1,2025-05-02,19:57:00,2.0,
566.92,566.92,566.92,566.92,566.0,542.2131627643001,2025-05-02 19:58:00-04:00,0,0,1,2025-05-02,19:58:00,1.0,
566.95,566.95,566.83,566.83,1348.0,542.2132085970859,2025-05-02 19:59:00-04:00,0,0,1,2025-05-02,19:59:00,1.0,
